"id","Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Valor","Nivell_Educatiu","Edat","Sexe"
21323,2013,8,"Nou Barris",46,"el Turó de la Peira",190,"Batxillerat, BUP, COU o CFGM",13,0
21324,2013,8,"Nou Barris",46,"el Turó de la Peira",278,"Batxillerat, BUP, COU o CFGM",13,1
21325,2013,8,"Nou Barris",46,"el Turó de la Peira",91,"Batxillerat, BUP, COU o CFGM",14,0
21326,2013,8,"Nou Barris",46,"el Turó de la Peira",289,"Batxillerat, BUP, COU o CFGM",14,1
21327,2013,8,"Nou Barris",46,"el Turó de la Peira",124,"Batxillerat, BUP, COU o CFGM",15,0
21328,2013,8,"Nou Barris",46,"el Turó de la Peira",300,"Batxillerat, BUP, COU o CFGM",15,1
21329,2013,8,"Nou Barris",46,"el Turó de la Peira",146,"Batxillerat, BUP, COU o CFGM",16,0
21330,2013,8,"Nou Barris",46,"el Turó de la Peira",289,"Batxillerat, BUP, COU o CFGM",16,1
21331,2013,8,"Nou Barris",46,"el Turó de la Peira",660,"Batxillerat, BUP, COU o CFGM",17,0
21332,2013,8,"Nou Barris",46,"el Turó de la Peira",157,"Batxillerat, BUP, COU o CFGM",17,1
21333,2013,8,"Nou Barris",46,"el Turó de la Peira",1,"Batxillerat, BUP, COU o CFGM",18,0
21334,2013,8,"Nou Barris",46,"el Turó de la Peira",1,"Batxillerat, BUP, COU o CFGM",18,1
21335,2013,8,"Nou Barris",46,"el Turó de la Peira",1,"Batxillerat, BUP, COU o CFGM",19,1
21336,2013,8,"Nou Barris",46,"el Turó de la Peira",1,"Estudis universitaris o CFGS",3,0
21337,2013,8,"Nou Barris",46,"el Turó de la Peira",376,"Estudis universitaris o CFGS",4,0
21338,2013,8,"Nou Barris",46,"el Turó de la Peira",58,"Estudis universitaris o CFGS",4,1
21339,2013,8,"Nou Barris",46,"el Turó de la Peira",23,"Estudis universitaris o CFGS",5,0
21340,2013,8,"Nou Barris",46,"el Turó de la Peira",568,"Estudis universitaris o CFGS",5,1
21341,2013,8,"Nou Barris",46,"el Turó de la Peira",96,"Estudis universitaris o CFGS",6,0
21342,2013,8,"Nou Barris",46,"el Turó de la Peira",10,"Estudis universitaris o CFGS",6,1
21343,2013,8,"Nou Barris",46,"el Turó de la Peira",88,"Estudis universitaris o CFGS",7,0
21344,2013,8,"Nou Barris",46,"el Turó de la Peira",39,"Estudis universitaris o CFGS",7,1
21345,2013,8,"Nou Barris",46,"el Turó de la Peira",16,"Estudis universitaris o CFGS",8,0
21346,2013,8,"Nou Barris",46,"el Turó de la Peira",708,"Estudis universitaris o CFGS",8,1
21347,2013,8,"Nou Barris",46,"el Turó de la Peira",12,"Estudis universitaris o CFGS",9,0
21348,2013,8,"Nou Barris",46,"el Turó de la Peira",640,"Estudis universitaris o CFGS",9,1
21349,2013,8,"Nou Barris",46,"el Turó de la Peira",628,"Estudis universitaris o CFGS",10,0
21350,2013,8,"Nou Barris",46,"el Turó de la Peira",596,"Estudis universitaris o CFGS",10,1
21351,2013,8,"Nou Barris",46,"el Turó de la Peira",387,"Estudis universitaris o CFGS",11,0
21352,2013,8,"Nou Barris",46,"el Turó de la Peira",472,"Estudis universitaris o CFGS",11,1
21353,2013,8,"Nou Barris",46,"el Turó de la Peira",223,"Estudis universitaris o CFGS",12,0
21354,2013,8,"Nou Barris",46,"el Turó de la Peira",190,"Estudis universitaris o CFGS",12,1
21355,2013,8,"Nou Barris",46,"el Turó de la Peira",80,"Estudis universitaris o CFGS",13,0
21356,2013,8,"Nou Barris",46,"el Turó de la Peira",102,"Estudis universitaris o CFGS",13,1
21357,2013,8,"Nou Barris",46,"el Turó de la Peira",47,"Estudis universitaris o CFGS",14,0
21358,2013,8,"Nou Barris",46,"el Turó de la Peira",704,"Estudis universitaris o CFGS",14,1
21359,2013,8,"Nou Barris",46,"el Turó de la Peira",19,"Estudis universitaris o CFGS",15,0
21360,2013,8,"Nou Barris",46,"el Turó de la Peira",80,"Estudis universitaris o CFGS",15,1
21361,2013,8,"Nou Barris",46,"el Turó de la Peira",2,"Estudis universitaris o CFGS",16,0
21362,2013,8,"Nou Barris",46,"el Turó de la Peira",660,"Estudis universitaris o CFGS",16,1
21363,2013,8,"Nou Barris",46,"el Turó de la Peira",450,"Estudis universitaris o CFGS",17,0
21364,2013,8,"Nou Barris",46,"el Turó de la Peira",1,"Estudis universitaris o CFGS",17,1
21365,2013,8,"Nou Barris",46,"el Turó de la Peira",1,"Estudis universitaris o CFGS",18,1
21366,2013,8,"Nou Barris",46,"el Turó de la Peira",1,"Estudis universitaris o CFGS",20,0
21375,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",3,0
21376,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",3,1
21377,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",4,0
21378,2013,8,"Nou Barris",47,"Can Peguera",32,"Sense estudis",4,1
21379,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",5,0
21380,2013,8,"Nou Barris",47,"Can Peguera",602,"Sense estudis",5,1
21381,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",6,0
21382,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",7,0
21383,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",7,1
21384,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",8,1
21385,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",9,0
21386,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",9,1
21387,2013,8,"Nou Barris",47,"Can Peguera",450,"Sense estudis",10,0
21388,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",10,1
21389,2013,8,"Nou Barris",47,"Can Peguera",602,"Sense estudis",11,0
21390,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",11,1
21391,2013,8,"Nou Barris",47,"Can Peguera",58,"Sense estudis",12,0
21392,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",12,1
21393,2013,8,"Nou Barris",47,"Can Peguera",32,"Sense estudis",13,0
21394,2013,8,"Nou Barris",47,"Can Peguera",537,"Sense estudis",13,1
21395,2013,8,"Nou Barris",47,"Can Peguera",124,"Sense estudis",14,0
21396,2013,8,"Nou Barris",47,"Can Peguera",537,"Sense estudis",14,1
21397,2013,8,"Nou Barris",47,"Can Peguera",256,"Sense estudis",15,0
21398,2013,8,"Nou Barris",47,"Can Peguera",32,"Sense estudis",15,1
21399,2013,8,"Nou Barris",47,"Can Peguera",311,"Sense estudis",16,0
21400,2013,8,"Nou Barris",47,"Can Peguera",58,"Sense estudis",16,1
21401,2013,8,"Nou Barris",47,"Can Peguera",157,"Sense estudis",17,0
21402,2013,8,"Nou Barris",47,"Can Peguera",602,"Sense estudis",17,1
21403,2013,8,"Nou Barris",47,"Can Peguera",537,"Sense estudis",18,0
21404,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",18,1
21405,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",19,0
21406,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",19,1
21407,2013,8,"Nou Barris",47,"Can Peguera",1,"Sense estudis",20,0
21408,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis primaris o EGB",3,0
21409,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis primaris o EGB",3,1
21410,2013,8,"Nou Barris",47,"Can Peguera",2,"Estudis primaris o EGB",4,0
21411,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis primaris o EGB",4,1
21412,2013,8,"Nou Barris",47,"Can Peguera",660,"Estudis primaris o EGB",5,0
21413,2013,8,"Nou Barris",47,"Can Peguera",660,"Estudis primaris o EGB",5,1
21414,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis primaris o EGB",6,0
21415,2013,8,"Nou Barris",47,"Can Peguera",704,"Estudis primaris o EGB",6,1
21416,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis primaris o EGB",7,0
21417,2013,8,"Nou Barris",47,"Can Peguera",450,"Estudis primaris o EGB",7,1
21418,2013,8,"Nou Barris",47,"Can Peguera",102,"Estudis primaris o EGB",8,0
21419,2013,8,"Nou Barris",47,"Can Peguera",91,"Estudis primaris o EGB",8,1
21420,2013,8,"Nou Barris",47,"Can Peguera",102,"Estudis primaris o EGB",9,0
21421,2013,8,"Nou Barris",47,"Can Peguera",135,"Estudis primaris o EGB",9,1
21422,2013,8,"Nou Barris",47,"Can Peguera",168,"Estudis primaris o EGB",10,0
21423,2013,8,"Nou Barris",47,"Can Peguera",234,"Estudis primaris o EGB",10,1
21424,2013,8,"Nou Barris",47,"Can Peguera",212,"Estudis primaris o EGB",11,0
21425,2013,8,"Nou Barris",47,"Can Peguera",146,"Estudis primaris o EGB",11,1
21426,2013,8,"Nou Barris",47,"Can Peguera",278,"Estudis primaris o EGB",12,0
21427,2013,8,"Nou Barris",47,"Can Peguera",124,"Estudis primaris o EGB",12,1
21428,2013,8,"Nou Barris",47,"Can Peguera",212,"Estudis primaris o EGB",13,0
21429,2013,8,"Nou Barris",47,"Can Peguera",179,"Estudis primaris o EGB",13,1
21430,2013,8,"Nou Barris",47,"Can Peguera",201,"Estudis primaris o EGB",14,0
21431,2013,8,"Nou Barris",47,"Can Peguera",102,"Estudis primaris o EGB",14,1
21432,2013,8,"Nou Barris",47,"Can Peguera",267,"Estudis primaris o EGB",15,0
21433,2013,8,"Nou Barris",47,"Can Peguera",168,"Estudis primaris o EGB",15,1
21434,2013,8,"Nou Barris",47,"Can Peguera",322,"Estudis primaris o EGB",16,0
21435,2013,8,"Nou Barris",47,"Can Peguera",80,"Estudis primaris o EGB",16,1
21436,2013,8,"Nou Barris",47,"Can Peguera",146,"Estudis primaris o EGB",17,0
21437,2013,8,"Nou Barris",47,"Can Peguera",19,"Estudis primaris o EGB",17,1
21438,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis primaris o EGB",18,0
21439,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis primaris o EGB",18,1
21440,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis primaris o EGB",19,0
21441,2013,8,"Nou Barris",47,"Can Peguera",102,"ESO o CFGB",3,0
21442,2013,8,"Nou Barris",47,"Can Peguera",19,"ESO o CFGB",3,1
21443,2013,8,"Nou Barris",47,"Can Peguera",135,"ESO o CFGB",4,0
21444,2013,8,"Nou Barris",47,"Can Peguera",113,"ESO o CFGB",4,1
21445,2013,8,"Nou Barris",47,"Can Peguera",19,"ESO o CFGB",5,0
21446,2013,8,"Nou Barris",47,"Can Peguera",245,"ESO o CFGB",5,1
21447,2013,8,"Nou Barris",47,"Can Peguera",201,"ESO o CFGB",6,0
21448,2013,8,"Nou Barris",47,"Can Peguera",322,"ESO o CFGB",6,1
21449,2013,8,"Nou Barris",47,"Can Peguera",267,"ESO o CFGB",7,0
21450,2013,8,"Nou Barris",47,"Can Peguera",256,"ESO o CFGB",7,1
21451,2013,8,"Nou Barris",47,"Can Peguera",256,"ESO o CFGB",8,0
21452,2013,8,"Nou Barris",47,"Can Peguera",322,"ESO o CFGB",8,1
21453,2013,8,"Nou Barris",47,"Can Peguera",472,"ESO o CFGB",9,0
21454,2013,8,"Nou Barris",47,"Can Peguera",311,"ESO o CFGB",9,1
21455,2013,8,"Nou Barris",47,"Can Peguera",190,"ESO o CFGB",10,0
21456,2013,8,"Nou Barris",47,"Can Peguera",179,"ESO o CFGB",10,1
21457,2013,8,"Nou Barris",47,"Can Peguera",135,"ESO o CFGB",11,0
21458,2013,8,"Nou Barris",47,"Can Peguera",135,"ESO o CFGB",11,1
21459,2013,8,"Nou Barris",47,"Can Peguera",450,"ESO o CFGB",12,0
21460,2013,8,"Nou Barris",47,"Can Peguera",602,"ESO o CFGB",12,1
21461,2013,8,"Nou Barris",47,"Can Peguera",19,"ESO o CFGB",13,0
21462,2013,8,"Nou Barris",47,"Can Peguera",19,"ESO o CFGB",13,1
21463,2013,8,"Nou Barris",47,"Can Peguera",704,"ESO o CFGB",14,0
21464,2013,8,"Nou Barris",47,"Can Peguera",660,"ESO o CFGB",14,1
21465,2013,8,"Nou Barris",47,"Can Peguera",602,"ESO o CFGB",15,0
21466,2013,8,"Nou Barris",47,"Can Peguera",602,"ESO o CFGB",15,1
21467,2013,8,"Nou Barris",47,"Can Peguera",602,"ESO o CFGB",16,0
21468,2013,8,"Nou Barris",47,"Can Peguera",1,"ESO o CFGB",16,1
21469,2013,8,"Nou Barris",47,"Can Peguera",1,"ESO o CFGB",17,0
21470,2013,8,"Nou Barris",47,"Can Peguera",1,"ESO o CFGB",17,1
21471,2013,8,"Nou Barris",47,"Can Peguera",537,"Batxillerat, BUP, COU o CFGM",3,0
21472,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",3,1
21473,2013,8,"Nou Barris",47,"Can Peguera",146,"Batxillerat, BUP, COU o CFGM",4,0
21474,2013,8,"Nou Barris",47,"Can Peguera",80,"Batxillerat, BUP, COU o CFGM",4,1
21475,2013,8,"Nou Barris",47,"Can Peguera",19,"Batxillerat, BUP, COU o CFGM",5,0
21476,2013,8,"Nou Barris",47,"Can Peguera",58,"Batxillerat, BUP, COU o CFGM",5,1
21477,2013,8,"Nou Barris",47,"Can Peguera",69,"Batxillerat, BUP, COU o CFGM",6,0
21478,2013,8,"Nou Barris",47,"Can Peguera",80,"Batxillerat, BUP, COU o CFGM",6,1
21479,2013,8,"Nou Barris",47,"Can Peguera",179,"Batxillerat, BUP, COU o CFGM",7,0
21480,2013,8,"Nou Barris",47,"Can Peguera",234,"Batxillerat, BUP, COU o CFGM",7,1
21481,2013,8,"Nou Barris",47,"Can Peguera",91,"Batxillerat, BUP, COU o CFGM",8,0
21482,2013,8,"Nou Barris",47,"Can Peguera",179,"Batxillerat, BUP, COU o CFGM",8,1
21483,2013,8,"Nou Barris",47,"Can Peguera",157,"Batxillerat, BUP, COU o CFGM",9,0
21484,2013,8,"Nou Barris",47,"Can Peguera",157,"Batxillerat, BUP, COU o CFGM",9,1
21485,2013,8,"Nou Barris",47,"Can Peguera",80,"Batxillerat, BUP, COU o CFGM",10,0
21486,2013,8,"Nou Barris",47,"Can Peguera",135,"Batxillerat, BUP, COU o CFGM",10,1
21487,2013,8,"Nou Barris",47,"Can Peguera",47,"Batxillerat, BUP, COU o CFGM",11,0
21488,2013,8,"Nou Barris",47,"Can Peguera",47,"Batxillerat, BUP, COU o CFGM",11,1
21489,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",12,0
21490,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",12,1
21491,2013,8,"Nou Barris",47,"Can Peguera",450,"Batxillerat, BUP, COU o CFGM",13,0
21492,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",13,1
21493,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",14,0
21494,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",14,1
21495,2013,8,"Nou Barris",47,"Can Peguera",450,"Batxillerat, BUP, COU o CFGM",15,0
21496,2013,8,"Nou Barris",47,"Can Peguera",450,"Batxillerat, BUP, COU o CFGM",15,1
21497,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",16,0
21498,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",16,1
21499,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",17,0
21500,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",17,1
21501,2013,8,"Nou Barris",47,"Can Peguera",1,"Batxillerat, BUP, COU o CFGM",18,1
21502,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",4,0
21503,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",4,1
21504,2013,8,"Nou Barris",47,"Can Peguera",19,"Estudis universitaris o CFGS",5,0
21505,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",5,1
21506,2013,8,"Nou Barris",47,"Can Peguera",135,"Estudis universitaris o CFGS",6,0
21507,2013,8,"Nou Barris",47,"Can Peguera",32,"Estudis universitaris o CFGS",6,1
21508,2013,8,"Nou Barris",47,"Can Peguera",124,"Estudis universitaris o CFGS",7,0
21509,2013,8,"Nou Barris",47,"Can Peguera",2,"Estudis universitaris o CFGS",7,1
21510,2013,8,"Nou Barris",47,"Can Peguera",602,"Estudis universitaris o CFGS",8,0
21511,2013,8,"Nou Barris",47,"Can Peguera",660,"Estudis universitaris o CFGS",8,1
21512,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",9,0
21513,2013,8,"Nou Barris",47,"Can Peguera",660,"Estudis universitaris o CFGS",9,1
21514,2013,8,"Nou Barris",47,"Can Peguera",660,"Estudis universitaris o CFGS",10,0
21515,2013,8,"Nou Barris",47,"Can Peguera",537,"Estudis universitaris o CFGS",10,1
21516,2013,8,"Nou Barris",47,"Can Peguera",450,"Estudis universitaris o CFGS",11,0
21517,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",11,1
21518,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",12,0
21519,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",12,1
21520,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",13,0
21521,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",13,1
21522,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",14,0
21523,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",15,0
21524,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",16,0
21525,2013,8,"Nou Barris",47,"Can Peguera",1,"Estudis universitaris o CFGS",17,0
21533,2013,8,"Nou Barris",48,"la Guineueta",1,"Sense estudis",3,0
21534,2013,8,"Nou Barris",48,"la Guineueta",1,"Sense estudis",3,1
21535,2013,8,"Nou Barris",48,"la Guineueta",450,"Sense estudis",4,0
21536,2013,8,"Nou Barris",48,"la Guineueta",19,"Sense estudis",4,1
21537,2013,8,"Nou Barris",48,"la Guineueta",450,"Sense estudis",5,0
21538,2013,8,"Nou Barris",48,"la Guineueta",537,"Sense estudis",5,1
21539,2013,8,"Nou Barris",48,"la Guineueta",1,"Sense estudis",6,0
21540,2013,8,"Nou Barris",48,"la Guineueta",1,"Sense estudis",7,1
21541,2013,8,"Nou Barris",48,"la Guineueta",1,"Sense estudis",8,0
21542,2013,8,"Nou Barris",48,"la Guineueta",450,"Sense estudis",8,1
21543,2013,8,"Nou Barris",48,"la Guineueta",1,"Sense estudis",9,0
21544,2013,8,"Nou Barris",48,"la Guineueta",450,"Sense estudis",9,1
21545,2013,8,"Nou Barris",48,"la Guineueta",704,"Sense estudis",10,0
21546,2013,8,"Nou Barris",48,"la Guineueta",660,"Sense estudis",10,1
21547,2013,8,"Nou Barris",48,"la Guineueta",102,"Sense estudis",11,0
21548,2013,8,"Nou Barris",48,"la Guineueta",704,"Sense estudis",11,1
21549,2013,8,"Nou Barris",48,"la Guineueta",490,"Sense estudis",12,0
21550,2013,8,"Nou Barris",48,"la Guineueta",168,"Sense estudis",12,1
21551,2013,8,"Nou Barris",48,"la Guineueta",705,"Sense estudis",13,0
21552,2013,8,"Nou Barris",48,"la Guineueta",376,"Sense estudis",13,1
21553,2013,8,"Nou Barris",48,"la Guineueta",31,"Sense estudis",14,0
21554,2013,8,"Nou Barris",48,"la Guineueta",568,"Sense estudis",14,1
21555,2013,8,"Nou Barris",48,"la Guineueta",112,"Sense estudis",15,0
21556,2013,8,"Nou Barris",48,"la Guineueta",719,"Sense estudis",15,1
21557,2013,8,"Nou Barris",48,"la Guineueta",130,"Sense estudis",16,0
21558,2013,8,"Nou Barris",48,"la Guineueta",680,"Sense estudis",16,1
21559,2013,8,"Nou Barris",48,"la Guineueta",15,"Sense estudis",17,0
21560,2013,8,"Nou Barris",48,"la Guineueta",506,"Sense estudis",17,1
21561,2013,8,"Nou Barris",48,"la Guineueta",245,"Sense estudis",18,0
21562,2013,8,"Nou Barris",48,"la Guineueta",80,"Sense estudis",18,1
21563,2013,8,"Nou Barris",48,"la Guineueta",660,"Sense estudis",19,0
21564,2013,8,"Nou Barris",48,"la Guineueta",1,"Sense estudis",19,1
21565,2013,8,"Nou Barris",48,"la Guineueta",1,"Sense estudis",20,0
21566,2013,8,"Nou Barris",48,"la Guineueta",1,"Estudis primaris o EGB",3,0
21567,2013,8,"Nou Barris",48,"la Guineueta",602,"Estudis primaris o EGB",3,1
21568,2013,8,"Nou Barris",48,"la Guineueta",135,"Estudis primaris o EGB",4,0
21569,2013,8,"Nou Barris",48,"la Guineueta",91,"Estudis primaris o EGB",4,1
21570,2013,8,"Nou Barris",48,"la Guineueta",146,"Estudis primaris o EGB",5,0
21571,2013,8,"Nou Barris",48,"la Guineueta",69,"Estudis primaris o EGB",5,1
21572,2013,8,"Nou Barris",48,"la Guineueta",201,"Estudis primaris o EGB",6,0
21573,2013,8,"Nou Barris",48,"la Guineueta",168,"Estudis primaris o EGB",6,1
21574,2013,8,"Nou Barris",48,"la Guineueta",212,"Estudis primaris o EGB",7,0
21575,2013,8,"Nou Barris",48,"la Guineueta",289,"Estudis primaris o EGB",7,1
21576,2013,8,"Nou Barris",48,"la Guineueta",322,"Estudis primaris o EGB",8,0
21577,2013,8,"Nou Barris",48,"la Guineueta",300,"Estudis primaris o EGB",8,1
21578,2013,8,"Nou Barris",48,"la Guineueta",506,"Estudis primaris o EGB",9,0
21579,2013,8,"Nou Barris",48,"la Guineueta",568,"Estudis primaris o EGB",9,1
21580,2013,8,"Nou Barris",48,"la Guineueta",702,"Estudis primaris o EGB",10,0
21581,2013,8,"Nou Barris",48,"la Guineueta",676,"Estudis primaris o EGB",10,1
21582,2013,8,"Nou Barris",48,"la Guineueta",41,"Estudis primaris o EGB",11,0
21583,2013,8,"Nou Barris",48,"la Guineueta",18,"Estudis primaris o EGB",11,1
21584,2013,8,"Nou Barris",48,"la Guineueta",153,"Estudis primaris o EGB",12,0
21585,2013,8,"Nou Barris",48,"la Guineueta",34,"Estudis primaris o EGB",12,1
21586,2013,8,"Nou Barris",48,"la Guineueta",218,"Estudis primaris o EGB",13,0
21587,2013,8,"Nou Barris",48,"la Guineueta",120,"Estudis primaris o EGB",13,1
21588,2013,8,"Nou Barris",48,"la Guineueta",132,"Estudis primaris o EGB",14,0
21589,2013,8,"Nou Barris",48,"la Guineueta",77,"Estudis primaris o EGB",14,1
21590,2013,8,"Nou Barris",48,"la Guineueta",203,"Estudis primaris o EGB",15,0
21591,2013,8,"Nou Barris",48,"la Guineueta",74,"Estudis primaris o EGB",15,1
21592,2013,8,"Nou Barris",48,"la Guineueta",94,"Estudis primaris o EGB",16,0
21593,2013,8,"Nou Barris",48,"la Guineueta",44,"Estudis primaris o EGB",16,1
21594,2013,8,"Nou Barris",48,"la Guineueta",24,"Estudis primaris o EGB",17,0
21595,2013,8,"Nou Barris",48,"la Guineueta",482,"Estudis primaris o EGB",17,1
21596,2013,8,"Nou Barris",48,"la Guineueta",430,"Estudis primaris o EGB",18,0
21597,2013,8,"Nou Barris",48,"la Guineueta",102,"Estudis primaris o EGB",18,1
21598,2013,8,"Nou Barris",48,"la Guineueta",1,"Estudis primaris o EGB",19,0
21599,2013,8,"Nou Barris",48,"la Guineueta",1,"Estudis primaris o EGB",20,0
21600,2013,8,"Nou Barris",48,"la Guineueta",60,"ESO o CFGB",3,0
21601,2013,8,"Nou Barris",48,"la Guineueta",44,"ESO o CFGB",3,1
21602,2013,8,"Nou Barris",48,"la Guineueta",692,"ESO o CFGB",4,0
21603,2013,8,"Nou Barris",48,"la Guineueta",718,"ESO o CFGB",4,1
21604,2013,8,"Nou Barris",48,"la Guineueta",653,"ESO o CFGB",5,0
21605,2013,8,"Nou Barris",48,"la Guineueta",52,"ESO o CFGB",5,1
21606,2013,8,"Nou Barris",48,"la Guineueta",27,"ESO o CFGB",6,0
21607,2013,8,"Nou Barris",48,"la Guineueta",108,"ESO o CFGB",6,1
21608,2013,8,"Nou Barris",48,"la Guineueta",71,"ESO o CFGB",7,0
21609,2013,8,"Nou Barris",48,"la Guineueta",94,"ESO o CFGB",7,1
21610,2013,8,"Nou Barris",48,"la Guineueta",110,"ESO o CFGB",8,0
21611,2013,8,"Nou Barris",48,"la Guineueta",145,"ESO o CFGB",8,1
21612,2013,8,"Nou Barris",48,"la Guineueta",101,"ESO o CFGB",9,0
21613,2013,8,"Nou Barris",48,"la Guineueta",122,"ESO o CFGB",9,1
21614,2013,8,"Nou Barris",48,"la Guineueta",89,"ESO o CFGB",10,0
21615,2013,8,"Nou Barris",48,"la Guineueta",70,"ESO o CFGB",10,1
21616,2013,8,"Nou Barris",48,"la Guineueta",66,"ESO o CFGB",11,0
21617,2013,8,"Nou Barris",48,"la Guineueta",708,"ESO o CFGB",11,1
21618,2013,8,"Nou Barris",48,"la Guineueta",65,"ESO o CFGB",12,0
21619,2013,8,"Nou Barris",48,"la Guineueta",716,"ESO o CFGB",12,1
