"Data_Referencia","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Valor","NIV_EDUCA_esta","EDAT_Q","SEXE","id"
2003,1,"Ciutat Vella",3,"la Barceloneta","29",1,8,1,394
2003,1,"Ciutat Vella",3,"la Barceloneta","31",1,8,2,395
2003,1,"Ciutat Vella",3,"la Barceloneta","52",1,9,1,396
2003,1,"Ciutat Vella",3,"la Barceloneta","34",1,9,2,397
2003,1,"Ciutat Vella",3,"la Barceloneta","72",1,10,1,398
2003,1,"Ciutat Vella",3,"la Barceloneta","50",1,10,2,399
2003,1,"Ciutat Vella",3,"la Barceloneta","121",1,11,1,400
2003,1,"Ciutat Vella",3,"la Barceloneta","67",1,11,2,401
2003,1,"Ciutat Vella",3,"la Barceloneta","119",1,12,1,402
2003,1,"Ciutat Vella",3,"la Barceloneta","100",1,12,2,403
2003,1,"Ciutat Vella",3,"la Barceloneta","224",1,13,1,404
2003,1,"Ciutat Vella",3,"la Barceloneta","123",1,13,2,405
2003,1,"Ciutat Vella",3,"la Barceloneta","285",1,14,1,406
2003,1,"Ciutat Vella",3,"la Barceloneta","170",1,14,2,407
2003,1,"Ciutat Vella",3,"la Barceloneta","328",1,15,1,408
2003,1,"Ciutat Vella",3,"la Barceloneta","146",1,15,2,409
2003,1,"Ciutat Vella",3,"la Barceloneta","262",1,16,1,410
2003,1,"Ciutat Vella",3,"la Barceloneta","84",1,16,2,411
2003,1,"Ciutat Vella",3,"la Barceloneta","146",1,17,1,412
2003,1,"Ciutat Vella",3,"la Barceloneta","32",1,17,2,413
2003,1,"Ciutat Vella",3,"la Barceloneta","71",1,18,1,414
2003,1,"Ciutat Vella",3,"la Barceloneta","18",1,18,2,415
2003,1,"Ciutat Vella",3,"la Barceloneta","9",1,19,1,416
2003,1,"Ciutat Vella",3,"la Barceloneta","..",1,19,2,417
2003,1,"Ciutat Vella",3,"la Barceloneta","..",1,20,1,418
2003,1,"Ciutat Vella",3,"la Barceloneta","27",2,3,1,419
2003,1,"Ciutat Vella",3,"la Barceloneta","22",2,3,2,420
2003,1,"Ciutat Vella",3,"la Barceloneta","119",2,4,1,421
2003,1,"Ciutat Vella",3,"la Barceloneta","129",2,4,2,422
2003,1,"Ciutat Vella",3,"la Barceloneta","144",2,5,1,423
2003,1,"Ciutat Vella",3,"la Barceloneta","229",2,5,2,424
2003,1,"Ciutat Vella",3,"la Barceloneta","108",2,6,1,425
2003,1,"Ciutat Vella",3,"la Barceloneta","234",2,6,2,426
2003,1,"Ciutat Vella",3,"la Barceloneta","131",2,7,1,427
2003,1,"Ciutat Vella",3,"la Barceloneta","190",2,7,2,428
2003,1,"Ciutat Vella",3,"la Barceloneta","148",2,8,1,429
2003,1,"Ciutat Vella",3,"la Barceloneta","196",2,8,2,430
2003,1,"Ciutat Vella",3,"la Barceloneta","163",2,9,1,431
2003,1,"Ciutat Vella",3,"la Barceloneta","195",2,9,2,432
2003,1,"Ciutat Vella",3,"la Barceloneta","193",2,10,1,433
2003,1,"Ciutat Vella",3,"la Barceloneta","172",2,10,2,434
2003,1,"Ciutat Vella",3,"la Barceloneta","184",2,11,1,435
2003,1,"Ciutat Vella",3,"la Barceloneta","208",2,11,2,436
2003,1,"Ciutat Vella",3,"la Barceloneta","166",2,12,1,437
2003,1,"Ciutat Vella",3,"la Barceloneta","155",2,12,2,438
2003,1,"Ciutat Vella",3,"la Barceloneta","206",2,13,1,439
2003,1,"Ciutat Vella",3,"la Barceloneta","181",2,13,2,440
2003,1,"Ciutat Vella",3,"la Barceloneta","221",2,14,1,441
2003,1,"Ciutat Vella",3,"la Barceloneta","151",2,14,2,442
2003,1,"Ciutat Vella",3,"la Barceloneta","231",2,15,1,443
2003,1,"Ciutat Vella",3,"la Barceloneta","117",2,15,2,444
2003,1,"Ciutat Vella",3,"la Barceloneta","153",2,16,1,445
2003,1,"Ciutat Vella",3,"la Barceloneta","64",2,16,2,446
2003,1,"Ciutat Vella",3,"la Barceloneta","79",2,17,1,447
2003,1,"Ciutat Vella",3,"la Barceloneta","33",2,17,2,448
2003,1,"Ciutat Vella",3,"la Barceloneta","22",2,18,1,449
2003,1,"Ciutat Vella",3,"la Barceloneta","12",2,18,2,450
2003,1,"Ciutat Vella",3,"la Barceloneta","..",2,19,1,451
2003,1,"Ciutat Vella",3,"la Barceloneta","..",2,19,2,452
2003,1,"Ciutat Vella",3,"la Barceloneta","..",2,20,1,453
2003,1,"Ciutat Vella",3,"la Barceloneta","61",3,3,1,454
2003,1,"Ciutat Vella",3,"la Barceloneta","56",3,3,2,455
2003,1,"Ciutat Vella",3,"la Barceloneta","145",3,4,1,456
2003,1,"Ciutat Vella",3,"la Barceloneta","167",3,4,2,457
2003,1,"Ciutat Vella",3,"la Barceloneta","199",3,5,1,458
2003,1,"Ciutat Vella",3,"la Barceloneta","251",3,5,2,459
2003,1,"Ciutat Vella",3,"la Barceloneta","209",3,6,1,460
2003,1,"Ciutat Vella",3,"la Barceloneta","247",3,6,2,461
2003,1,"Ciutat Vella",3,"la Barceloneta","189",3,7,1,462
2003,1,"Ciutat Vella",3,"la Barceloneta","222",3,7,2,463
2003,1,"Ciutat Vella",3,"la Barceloneta","153",3,8,1,464
2003,1,"Ciutat Vella",3,"la Barceloneta","166",3,8,2,465
2003,1,"Ciutat Vella",3,"la Barceloneta","103",3,9,1,466
2003,1,"Ciutat Vella",3,"la Barceloneta","102",3,9,2,467
2003,1,"Ciutat Vella",3,"la Barceloneta","64",3,10,1,468
2003,1,"Ciutat Vella",3,"la Barceloneta","76",3,10,2,469
2003,1,"Ciutat Vella",3,"la Barceloneta","88",3,11,1,470
2003,1,"Ciutat Vella",3,"la Barceloneta","64",3,11,2,471
2003,1,"Ciutat Vella",3,"la Barceloneta","65",3,12,1,472
2003,1,"Ciutat Vella",3,"la Barceloneta","56",3,12,2,473
2003,1,"Ciutat Vella",3,"la Barceloneta","66",3,13,1,474
2003,1,"Ciutat Vella",3,"la Barceloneta","57",3,13,2,475
2003,1,"Ciutat Vella",3,"la Barceloneta","52",3,14,1,476
2003,1,"Ciutat Vella",3,"la Barceloneta","41",3,14,2,477
2003,1,"Ciutat Vella",3,"la Barceloneta","27",3,15,1,478
2003,1,"Ciutat Vella",3,"la Barceloneta","26",3,15,2,479
2003,1,"Ciutat Vella",3,"la Barceloneta","17",3,16,1,480
2003,1,"Ciutat Vella",3,"la Barceloneta","21",3,16,2,481
2003,1,"Ciutat Vella",3,"la Barceloneta","5",3,17,1,482
2003,1,"Ciutat Vella",3,"la Barceloneta","8",3,17,2,483
2003,1,"Ciutat Vella",3,"la Barceloneta","..",3,18,1,484
2003,1,"Ciutat Vella",3,"la Barceloneta","..",3,18,2,485
2003,1,"Ciutat Vella",3,"la Barceloneta","..",3,19,1,486
2003,1,"Ciutat Vella",3,"la Barceloneta","23",4,3,1,487
2003,1,"Ciutat Vella",3,"la Barceloneta","25",4,3,2,488
2003,1,"Ciutat Vella",3,"la Barceloneta","149",4,4,1,489
2003,1,"Ciutat Vella",3,"la Barceloneta","117",4,4,2,490
2003,1,"Ciutat Vella",3,"la Barceloneta","218",4,5,1,491
2003,1,"Ciutat Vella",3,"la Barceloneta","241",4,5,2,492
2003,1,"Ciutat Vella",3,"la Barceloneta","188",4,6,1,493
2003,1,"Ciutat Vella",3,"la Barceloneta","207",4,6,2,494
2003,1,"Ciutat Vella",3,"la Barceloneta","165",4,7,1,495
2003,1,"Ciutat Vella",3,"la Barceloneta","188",4,7,2,496
2003,1,"Ciutat Vella",3,"la Barceloneta","103",4,8,1,497
2003,1,"Ciutat Vella",3,"la Barceloneta","143",4,8,2,498
2003,1,"Ciutat Vella",3,"la Barceloneta","61",4,9,1,499
2003,1,"Ciutat Vella",3,"la Barceloneta","86",4,9,2,500
2003,1,"Ciutat Vella",3,"la Barceloneta","27",4,10,1,501
2003,1,"Ciutat Vella",3,"la Barceloneta","71",4,10,2,502
2003,1,"Ciutat Vella",3,"la Barceloneta","30",4,11,1,503
2003,1,"Ciutat Vella",3,"la Barceloneta","51",4,11,2,504
2003,1,"Ciutat Vella",3,"la Barceloneta","24",4,12,1,505
2003,1,"Ciutat Vella",3,"la Barceloneta","34",4,12,2,506
2003,1,"Ciutat Vella",3,"la Barceloneta","15",4,13,1,507
2003,1,"Ciutat Vella",3,"la Barceloneta","32",4,13,2,508
2003,1,"Ciutat Vella",3,"la Barceloneta","6",4,14,1,509
2003,1,"Ciutat Vella",3,"la Barceloneta","24",4,14,2,510
2003,1,"Ciutat Vella",3,"la Barceloneta","16",4,15,1,511
2003,1,"Ciutat Vella",3,"la Barceloneta","20",4,15,2,512
2003,1,"Ciutat Vella",3,"la Barceloneta","12",4,16,1,513
2003,1,"Ciutat Vella",3,"la Barceloneta","14",4,16,2,514
2003,1,"Ciutat Vella",3,"la Barceloneta","..",4,17,1,515
2003,1,"Ciutat Vella",3,"la Barceloneta","..",4,17,2,516
2003,1,"Ciutat Vella",3,"la Barceloneta","..",4,18,1,517
2003,1,"Ciutat Vella",3,"la Barceloneta","..",4,18,2,518
2003,1,"Ciutat Vella",3,"la Barceloneta","..",4,19,2,519
2003,1,"Ciutat Vella",3,"la Barceloneta","8",5,3,1,520
2003,1,"Ciutat Vella",3,"la Barceloneta","..",5,3,2,521
2003,1,"Ciutat Vella",3,"la Barceloneta","27",5,4,1,522
2003,1,"Ciutat Vella",3,"la Barceloneta","24",5,4,2,523
2003,1,"Ciutat Vella",3,"la Barceloneta","152",5,5,1,524
2003,1,"Ciutat Vella",3,"la Barceloneta","98",5,5,2,525
2003,1,"Ciutat Vella",3,"la Barceloneta","136",5,6,1,526
2003,1,"Ciutat Vella",3,"la Barceloneta","143",5,6,2,527
2003,1,"Ciutat Vella",3,"la Barceloneta","97",5,7,1,528
2003,1,"Ciutat Vella",3,"la Barceloneta","104",5,7,2,529
2003,1,"Ciutat Vella",3,"la Barceloneta","51",5,8,1,530
2003,1,"Ciutat Vella",3,"la Barceloneta","58",5,8,2,531
2003,1,"Ciutat Vella",3,"la Barceloneta","51",5,9,1,532
2003,1,"Ciutat Vella",3,"la Barceloneta","39",5,9,2,533
2003,1,"Ciutat Vella",3,"la Barceloneta","30",5,10,1,534
2003,1,"Ciutat Vella",3,"la Barceloneta","32",5,10,2,535
2003,1,"Ciutat Vella",3,"la Barceloneta","27",5,11,1,536
2003,1,"Ciutat Vella",3,"la Barceloneta","25",5,11,2,537
2003,1,"Ciutat Vella",3,"la Barceloneta","9",5,12,1,538
2003,1,"Ciutat Vella",3,"la Barceloneta","17",5,12,2,539
2003,1,"Ciutat Vella",3,"la Barceloneta","8",5,13,1,540
2003,1,"Ciutat Vella",3,"la Barceloneta","8",5,13,2,541
2003,1,"Ciutat Vella",3,"la Barceloneta","16",5,14,1,542
2003,1,"Ciutat Vella",3,"la Barceloneta","10",5,14,2,543
2003,1,"Ciutat Vella",3,"la Barceloneta","8",5,15,1,544
2003,1,"Ciutat Vella",3,"la Barceloneta","8",5,15,2,545
2003,1,"Ciutat Vella",3,"la Barceloneta","..",5,16,1,546
2003,1,"Ciutat Vella",3,"la Barceloneta","..",5,16,2,547
2003,1,"Ciutat Vella",3,"la Barceloneta","..",5,17,1,548
2003,1,"Ciutat Vella",3,"la Barceloneta","..",5,17,2,549
2003,1,"Ciutat Vella",3,"la Barceloneta","..",5,18,1,550
2003,1,"Ciutat Vella",3,"la Barceloneta","113",6,3,1,551
2003,1,"Ciutat Vella",3,"la Barceloneta","111",6,3,2,552
2003,1,"Ciutat Vella",3,"la Barceloneta","61",6,4,1,553
2003,1,"Ciutat Vella",3,"la Barceloneta","75",6,4,2,554
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,5,2,555
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,8,2,556
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,9,1,557
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,9,2,558
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,10,1,559
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,10,2,560
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,11,1,561
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,12,2,562
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,14,1,563
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,14,2,564
2003,1,"Ciutat Vella",3,"la Barceloneta","..",6,15,1,565
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","22",1,3,1,566
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","41",1,3,2,567
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","15",1,4,1,568
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","25",1,4,2,569
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","24",1,5,1,570
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","34",1,5,2,571
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","25",1,6,1,572
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","44",1,6,2,573
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","24",1,7,1,574
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","32",1,7,2,575
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","32",1,8,1,576
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","31",1,8,2,577
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","40",1,9,1,578
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","42",1,9,2,579
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","70",1,10,1,580
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","46",1,10,2,581
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","90",1,11,1,582
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","79",1,11,2,583
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","140",1,12,1,584
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","107",1,12,2,585
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","214",1,13,1,586
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","139",1,13,2,587
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","250",1,14,1,588
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","148",1,14,2,589
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","290",1,15,1,590
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","104",1,15,2,591
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","239",1,16,1,592
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","59",1,16,2,593
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","163",1,17,1,594
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","41",1,17,2,595
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","74",1,18,1,596
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","13",1,18,2,597
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","22",1,19,1,598
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","6",1,19,2,599
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","..",1,20,1,600
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","34",2,3,1,601
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","90",2,3,2,602
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","136",2,4,1,603
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","245",2,4,2,604
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","174",2,5,1,605
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","362",2,5,2,606
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","161",2,6,1,607
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","315",2,6,2,608
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","146",2,7,1,609
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","238",2,7,2,610
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","166",2,8,1,611
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","205",2,8,2,612
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","151",2,9,1,613
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","181",2,9,2,614
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","202",2,10,1,615
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","193",2,10,2,616
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","215",2,11,1,617
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","194",2,11,2,618
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","184",2,12,1,619
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","157",2,12,2,620
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","217",2,13,1,621
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","177",2,13,2,622
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","296",2,14,1,623
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","192",2,14,2,624
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","304",2,15,1,625
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","168",2,15,2,626
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","203",2,16,1,627
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","77",2,16,2,628
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","127",2,17,1,629
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","46",2,17,2,630
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","44",2,18,1,631
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","5",2,18,2,632
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","10",2,19,1,633
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","..",2,19,2,634
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","..",2,20,1,635
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","59",3,3,1,636
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","46",3,3,2,637
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","153",3,4,1,638
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","184",3,4,2,639
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","224",3,5,1,640
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","298",3,5,2,641
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","195",3,6,1,642
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","300",3,6,2,643
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","173",3,7,1,644
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","215",3,7,2,645
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","157",3,8,1,646
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","161",3,8,2,647
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","134",3,9,1,648
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","120",3,9,2,649
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","103",3,10,1,650
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","94",3,10,2,651
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","89",3,11,1,652
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","87",3,11,2,653
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","82",3,12,1,654
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","83",3,12,2,655
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","72",3,13,1,656
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","54",3,13,2,657
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","82",3,14,1,658
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","44",3,14,2,659
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","74",3,15,1,660
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","42",3,15,2,661
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","54",3,16,1,662
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","28",3,16,2,663
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","21",3,17,1,664
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","10",3,17,2,665
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","6",3,18,1,666
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","..",3,18,2,667
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","..",3,19,1,668
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","..",3,19,2,669
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","..",3,20,1,670
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","29",4,3,1,671
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","29",4,3,2,672
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","232",4,4,1,673
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","201",4,4,2,674
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","395",4,5,1,675
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","368",4,5,2,676
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","340",4,6,1,677
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","400",4,6,2,678
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","279",4,7,1,679
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","346",4,7,2,680
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","180",4,8,1,681
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","225",4,8,2,682
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","142",4,9,1,683
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","169",4,9,2,684
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","94",4,10,1,685
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","136",4,10,2,686
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","51",4,11,1,687
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","97",4,11,2,688
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","47",4,12,1,689
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","65",4,12,2,690
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","46",4,13,1,691
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","51",4,13,2,692
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","53",4,14,1,693
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","59",4,14,2,694
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","42",4,15,1,695
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","38",4,15,2,696
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","32",4,16,1,697
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","16",4,16,2,698
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","19",4,17,1,699
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","14",4,17,2,700
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","9",4,18,1,701
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","..",4,18,2,702
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","..",4,19,1,703
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","13",5,3,1,704
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","5",5,3,2,705
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","78",5,4,1,706
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","50",5,4,2,707
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","400",5,5,1,708
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","278",5,5,2,709
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","437",5,6,1,710
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","398",5,6,2,711
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","316",5,7,1,712
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","311",5,7,2,713
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","212",5,8,1,714
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","221",5,8,2,715
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","140",5,9,1,716
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","147",5,9,2,717
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","90",5,10,1,718
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","99",5,10,2,719
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","53",5,11,1,720
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","81",5,11,2,721
2003,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","30",5,12,1,722
